ProductID,Category,SubCategory,Price
1,Office Supplies,Pen,109.8
2,Electronics,Monitor,522.1
3,Electronics,Phone,1501.97
4,Clothing,Shirt,1766.78
5,Furniture,Desk,1037.08
6,Electronics,Monitor,38.39
7,Office Supplies,Notebook,1905.56
8,Office Supplies,Paper,236.82
9,Clothing,Jeans,128.87
10,Furniture,Chair,72.67
11,Furniture,Couch,673.73
12,Furniture,Desk,1209.78
13,Furniture,Chair,1174.38
14,Clothing,Shirt,339.62
15,Clothing,Shoes,818.63
16,Furniture,Chair,1665.7
17,Furniture,Desk,1599.12
18,Clothing,Shirt,1234.15
19,Furniture,Desk,1147.82
20,Clothing,Jacket,1385.27
21,Furniture,Desk,1051.73
22,Clothing,Shoes,473.39
23,Electronics,Laptop,1480.18
24,Clothing,Shoes,1755.43
25,Office Supplies,Paper,512.16
26,Furniture,Cabinet,1791.33
27,Clothing,Jacket,534.55
28,Office Supplies,Paper,985.42
29,Electronics,Monitor,1356.68
30,Office Supplies,Pen,1401.61
31,Furniture,Chair,1332.35
32,Furniture,Couch,1932.66
33,Electronics,Monitor,563.32
34,Electronics,Laptop,162.54
35,Furniture,Cabinet,1068.65
36,Office Supplies,Stapler,288.72
37,Furniture,Desk,1265.85
38,Furniture,Desk,212.15
39,Electronics,Tablet,1361.29
40,Office Supplies,Notebook,609.54
41,Clothing,Jeans,1319.03
42,Clothing,Shoes,980.48
43,Clothing,Shirt,1982.82
44,Electronics,Monitor,1220.44
45,Clothing,Shoes,1918.68
46,Office Supplies,Pen,1414.28
47,Furniture,Desk,1118.95
48,Office Supplies,Notebook,575.11
49,Office Supplies,Stapler,934.29
50,Electronics,Laptop,620.21
51,Furniture,Couch,169.94
52,Clothing,Shirt,1893.62
53,Clothing,Jacket,305.37
54,Clothing,Jeans,1969.89
55,Clothing,Shirt,1640.41
56,Clothing,Jacket,1815.06
57,Furniture,Couch,818.6
58,Electronics,Tablet,362.82
59,Office Supplies,Notebook,1327.46
60,Clothing,Shoes,939.1
61,Office Supplies,Paper,757.26
62,Electronics,Laptop,875.42
63,Clothing,Shirt,1117.78
64,Electronics,Laptop,627.26
65,Electronics,Phone,325.19
66,Furniture,Chair,1788.02
67,Furniture,Couch,478.45
68,Furniture,Couch,1114.98
69,Clothing,Shoes,1247.52
70,Electronics,Laptop,1090.14
71,Clothing,Shoes,1417.71
72,Furniture,Cabinet,1632.51
73,Office Supplies,Notebook,1179.53
74,Furniture,Desk,1339.84
75,Electronics,Tablet,1456.69
76,Electronics,Phone,261.67
77,Furniture,Chair,1391.7
78,Office Supplies,Paper,826.29
79,Furniture,Cabinet,1793.43
80,Office Supplies,Stapler,1155.91
81,Office Supplies,Pen,366.27
82,Furniture,Couch,715.89
83,Office Supplies,Notebook,1170.36
84,Office Supplies,Paper,443.62
85,Furniture,Cabinet,930.79
86,Clothing,Jeans,1067.36
87,Clothing,Jacket,933.99
88,Clothing,Jacket,1160.69
89,Electronics,Monitor,1838.7
90,Furniture,Chair,1692.49
91,Office Supplies,Stapler,451.69
92,Furniture,Cabinet,52.93
93,Electronics,Laptop,433.29
94,Furniture,Cabinet,474.82
95,Office Supplies,Stapler,471.65
96,Electronics,Laptop,173.54
97,Electronics,Tablet,1368.62
98,Clothing,Shoes,1010.03
99,Office Supplies,Paper,867.17
100,Clothing,Shirt,1569.66
